Producto,Lote_Cantidad,Estado_Produccion,Fecha_Fin
Prod_27,354,Ok,2026-06-05
Prod_4,296,Error,2026-06-01
Prod_34,216,Pendiente,2026-06-05
Prod_11,41,Error,2026-06-01
Prod_37,465,Pendiente,2026-06-05
Prod_1,373,Pendiente,2026-06-05
Prod_7,38,Terminado,2026-06-05
Prod_44,126,Pendiente,
Prod_34,121,FALLO,2026-06-01
Prod_50,100,Terminado,2026-06-01
Prod_15,113,Error,
Prod_41,246,FALLO,
Prod_27,266,Terminado,
Prod_17,403,Ok,2026-06-05
Prod_38,50,FALLO,
Prod_14,423,FALLO,2026-06-05
Prod_25,494,Error,2026-06-05
Prod_9,196,Terminado,
Prod_30,262,ok,2026-06-01
Prod_42,332,Terminado,
Prod_48,305,Ok,
Prod_16,10,Error,2026-06-01
Prod_35,72,Terminado,2026-06-01
Prod_18,161,Pendiente,2026-06-05
Prod_30,336,Error,2026-06-01
Prod_18,256,Ok,
Prod_42,398,Pendiente,2026-06-01
Prod_15,17,ok,
Prod_12,390,Pendiente,
Prod_12,155,Error,2026-06-05
Prod_15,340,Terminado,2026-06-01
Prod_37,323,ok,
Prod_48,444,Pendiente,2026-06-05
Prod_21,208,Error,2026-06-05
Prod_11,69,Terminado,2026-06-05
Prod_49,452,FALLO,2026-06-01
Prod_12,308,Ok,2026-06-01
Prod_32,461,Terminado,2026-06-01
Prod_21,274,FALLO,
Prod_27,167,Terminado,
Prod_21,300,ok,2026-06-01
Prod_19,261,ok,2026-06-01
Prod_18,457,Ok,
Prod_38,280,Pendiente,2026-06-01
Prod_12,47,Ok,2026-06-05
Prod_7,182,Pendiente,
Prod_36,389,Pendiente,
Prod_48,112,Pendiente,2026-06-01
Prod_37,432,ok,
Prod_36,492,FALLO,
Prod_41,380,Error,
Prod_14,389,ok,2026-06-01
Prod_42,334,ok,2026-06-05
Prod_7,194,ok,
Prod_31,387,Error,2026-06-01
Prod_16,343,Terminado,
Prod_16,315,Error,2026-06-01
Prod_43,303,ok,
Prod_29,478,Terminado,2026-06-05
Prod_3,361,FALLO,2026-06-05
Prod_11,399,ok,2026-06-05
Prod_24,123,Error,2026-06-05
Prod_26,415,Terminado,2026-06-05
Prod_50,215,Terminado,
Prod_24,277,FALLO,2026-06-05
Prod_45,249,Pendiente,2026-06-05
Prod_36,469,FALLO,
Prod_15,429,FALLO,2026-06-01
Prod_2,15,ok,2026-06-01
Prod_8,215,Pendiente,
Prod_38,107,FALLO,
Prod_50,224,Error,
Prod_19,453,ok,2026-06-05
Prod_21,40,FALLO,
Prod_13,408,Ok,
Prod_35,199,Terminado,2026-06-01
Prod_20,487,Terminado,2026-06-05
Prod_23,11,Ok,2026-06-01
Prod_20,462,Terminado,2026-06-05
Prod_18,340,Error,
Prod_3,493,FALLO,
Prod_48,446,ok,2026-06-05
Prod_7,404,Ok,2026-06-01
Prod_1,74,FALLO,2026-06-01
Prod_9,288,Pendiente,2026-06-01
Prod_21,23,Ok,2026-06-01
Prod_30,257,Terminado,2026-06-01
Prod_6,317,Error,2026-06-01
Prod_20,333,Terminado,2026-06-05
Prod_44,44,ok,2026-06-05
Prod_44,310,Error,2026-06-05
Prod_50,479,Terminado,
Prod_23,237,Terminado,2026-06-05
Prod_27,184,Terminado,2026-06-01
Prod_50,441,FALLO,2026-06-05
Prod_42,63,Ok,2026-06-05
Prod_12,366,FALLO,2026-06-01
Prod_50,172,FALLO,2026-06-05
Prod_48,453,Terminado,2026-06-05
Prod_6,377,Ok,2026-06-01
Prod_2,414,Error,2026-06-05
Prod_43,116,ok,2026-06-05
Prod_24,33,Terminado,
Prod_28,495,Terminado,2026-06-05
Prod_26,435,Error,
Prod_40,217,FALLO,2026-06-05
Prod_37,494,ok,2026-06-05
Prod_46,233,Ok,2026-06-01
Prod_43,361,Terminado,2026-06-05
Prod_33,367,Pendiente,2026-06-01
Prod_40,293,Terminado,2026-06-01
Prod_45,412,FALLO,
Prod_27,313,Pendiente,
Prod_7,241,ok,2026-06-01
Prod_28,318,Pendiente,
Prod_15,184,Ok,2026-06-05
Prod_30,152,FALLO,2026-06-05
Prod_8,87,Ok,2026-06-05
Prod_5,270,Error,
Prod_25,410,ok,2026-06-05
Prod_18,27,ok,
Prod_45,79,Pendiente,
Prod_39,132,Error,2026-06-01
Prod_45,47,ok,2026-06-01
Prod_37,217,Terminado,2026-06-05
Prod_27,213,Ok,2026-06-01
Prod_35,405,Error,2026-06-01
Prod_9,400,Terminado,
Prod_11,303,FALLO,2026-06-01
Prod_12,242,Error,2026-06-05
Prod_46,444,Pendiente,
Prod_32,446,ok,2026-06-05
Prod_36,147,ok,2026-06-05
Prod_44,422,ok,2026-06-05
Prod_41,448,ok,2026-06-05
Prod_31,178,ok,2026-06-01
Prod_6,178,Terminado,2026-06-01
Prod_10,258,Error,2026-06-05
Prod_40,117,Ok,2026-06-01
Prod_49,333,Terminado,
Prod_40,421,Ok,2026-06-01
Prod_22,17,Ok,
Prod_8,165,Error,2026-06-05
Prod_40,55,ok,2026-06-01
Prod_12,24,Ok,2026-06-01
Prod_40,143,ok,2026-06-05
Prod_50,264,Terminado,2026-06-01
Prod_21,279,ok,
Prod_39,431,Error,2026-06-05
Prod_26,218,ok,2026-06-01
Prod_17,378,Terminado,
Prod_24,437,FALLO,2026-06-05
Prod_39,196,Ok,2026-06-01
Prod_24,117,FALLO,
Prod_20,35,Terminado,
Prod_26,428,Error,2026-06-05
Prod_42,391,Ok,2026-06-01
Prod_10,299,Ok,2026-06-05
Prod_36,145,Ok,
Prod_48,112,FALLO,2026-06-05
Prod_48,366,FALLO,2026-06-05
Prod_5,153,Ok,2026-06-05
Prod_50,456,Error,2026-06-05
Prod_14,414,Ok,2026-06-05
Prod_6,175,Error,2026-06-05
Prod_1,291,Ok,
Prod_19,387,ok,
Prod_14,205,Terminado,2026-06-01
Prod_44,336,Ok,
Prod_22,298,Error,
Prod_1,74,ok,2026-06-01
Prod_31,32,Ok,
Prod_32,353,Terminado,2026-06-05
Prod_14,43,ok,2026-06-01
Prod_7,401,Error,
Prod_28,101,Ok,
Prod_4,33,ok,
Prod_50,310,Pendiente,
Prod_40,106,ok,
Prod_44,494,Terminado,2026-06-05
Prod_13,490,Pendiente,2026-06-01
Prod_18,212,Pendiente,
Prod_32,136,Pendiente,
Prod_43,136,Terminado,2026-06-01
Prod_50,226,Error,
Prod_41,479,Terminado,2026-06-05
Prod_7,160,ok,2026-06-05
Prod_40,231,Error,2026-06-05
Prod_15,159,FALLO,
Prod_15,317,Ok,2026-06-01
Prod_49,49,Terminado,
Prod_9,462,Ok,2026-06-05
Prod_48,43,Terminado,2026-06-05
Prod_49,243,Pendiente,
Prod_30,475,Terminado,2026-06-01
Prod_49,311,Error,
Prod_36,454,FALLO,2026-06-05
Prod_45,64,ok,
Prod_4,217,FALLO,2026-06-05
Prod_23,46,Error,2026-06-05
Prod_13,382,Terminado,
Prod_41,347,ok,2026-06-01
Prod_9,482,Error,2026-06-01
Prod_27,63,Terminado,2026-06-05
Prod_35,311,FALLO,
Prod_36,479,Ok,
Prod_25,199,ok,2026-06-05
Prod_11,103,ok,2026-06-01
Prod_16,14,Terminado,2026-06-05
Prod_17,275,ok,2026-06-01
Prod_12,332,Pendiente,
Prod_29,412,Terminado,2026-06-05
Prod_30,182,Terminado,2026-06-01
Prod_46,443,Error,
Prod_2,107,FALLO,
Prod_38,163,Error,
Prod_1,406,ok,
Prod_31,39,Terminado,
Prod_41,134,Ok,2026-06-05
Prod_29,223,Terminado,2026-06-01
Prod_13,146,Terminado,2026-06-01
Prod_6,331,Error,
Prod_27,242,Error,2026-06-05
Prod_33,470,Ok,2026-06-05
Prod_39,372,Pendiente,
Prod_18,448,Pendiente,
Prod_31,238,Terminado,2026-06-05
Prod_50,425,Terminado,2026-06-01
Prod_44,336,FALLO,2026-06-05
Prod_13,229,Terminado,2026-06-01
Prod_42,172,Pendiente,2026-06-05
Prod_14,279,Pendiente,2026-06-05
Prod_30,476,FALLO,2026-06-01
Prod_40,248,Terminado,
Prod_1,77,Pendiente,2026-06-01
Prod_25,397,Terminado,
Prod_21,244,Error,2026-06-05
Prod_40,308,Pendiente,2026-06-05
Prod_29,189,Ok,2026-06-05
Prod_8,348,ok,2026-06-01
Prod_3,229,Pendiente,2026-06-05
Prod_44,465,Ok,2026-06-01
Prod_20,301,ok,2026-06-01
Prod_14,196,Terminado,2026-06-01
Prod_18,148,Terminado,2026-06-05
Prod_49,185,Error,
Prod_49,493,Ok,2026-06-05
Prod_32,456,Pendiente,
Prod_44,170,Ok,2026-06-05
Prod_13,188,Error,2026-06-05
Prod_34,238,Ok,
Prod_39,187,Terminado,
Prod_33,252,Error,
Prod_34,41,FALLO,2026-06-01
Prod_18,74,ok,
Prod_19,464,Pendiente,2026-06-05
Prod_19,74,Terminado,
Prod_25,79,Terminado,2026-06-05
Prod_23,454,Error,2026-06-01
Prod_22,198,ok,2026-06-05
Prod_11,361,Terminado,
Prod_15,469,FALLO,2026-06-05
Prod_27,131,Error,
Prod_47,234,ok,2026-06-05
Prod_21,107,FALLO,2026-06-05
Prod_26,111,Terminado,2026-06-05
Prod_43,377,Pendiente,
Prod_41,317,ok,
Prod_30,466,Ok,
Prod_5,433,Terminado,
Prod_12,156,FALLO,
Prod_9,415,Pendiente,2026-06-05
Prod_12,430,Terminado,2026-06-05
Prod_31,253,Pendiente,2026-06-05
Prod_23,362,ok,2026-06-05
Prod_24,181,Terminado,
Prod_4,70,FALLO,
Prod_21,196,Pendiente,
Prod_15,50,Terminado,
Prod_18,308,Pendiente,2026-06-01
Prod_4,66,Terminado,
Prod_45,183,Pendiente,2026-06-01
Prod_13,294,FALLO,2026-06-01
Prod_32,316,Error,
Prod_11,70,FALLO,
Prod_4,158,FALLO,2026-06-05
Prod_9,138,FALLO,2026-06-01
Prod_47,442,Pendiente,2026-06-01
Prod_25,132,Ok,2026-06-01
Prod_38,462,Pendiente,2026-06-05
Prod_9,63,Terminado,
Prod_25,81,FALLO,
Prod_21,374,Terminado,
Prod_18,138,Ok,
Prod_38,415,FALLO,2026-06-01
Prod_43,220,FALLO,2026-06-05
Prod_34,408,Terminado,
Prod_47,70,FALLO,2026-06-05
Prod_31,175,FALLO,2026-06-05
Prod_2,84,ok,
Prod_30,111,ok,2026-06-01
Prod_29,119,Terminado,2026-06-05
Prod_25,480,Error,
Prod_4,52,ok,2026-06-01
Prod_36,336,FALLO,
Prod_41,257,Terminado,2026-06-05
Prod_41,83,Ok,2026-06-01
Prod_1,367,Ok,2026-06-05
Prod_40,12,Error,2026-06-01
Prod_43,242,ok,2026-06-05
Prod_16,89,FALLO,
Prod_28,325,Error,
Prod_29,190,ok,2026-06-05
Prod_12,195,FALLO,2026-06-01
Prod_46,283,ok,
Prod_13,115,ok,2026-06-01
Prod_43,275,Pendiente,2026-06-05
Prod_19,213,ok,2026-06-01
Prod_8,12,Ok,2026-06-01
Prod_27,121,Ok,2026-06-05
Prod_24,278,Ok,2026-06-01
Prod_47,247,ok,
Prod_39,424,ok,2026-06-01
Prod_24,93,FALLO,2026-06-05
Prod_25,312,Ok,
Prod_23,306,ok,
Prod_36,302,Ok,
Prod_30,349,Terminado,2026-06-05
Prod_16,129,Terminado,2026-06-05
Prod_12,482,ok,2026-06-01
Prod_31,252,Ok,2026-06-05
Prod_1,257,Pendiente,
Prod_48,193,FALLO,2026-06-05
Prod_43,284,Pendiente,2026-06-01
Prod_24,34,ok,
Prod_40,436,Pendiente,2026-06-05
Prod_31,154,Pendiente,2026-06-01
Prod_18,174,FALLO,2026-06-05
Prod_23,313,Pendiente,
Prod_14,223,Pendiente,2026-06-01
Prod_20,230,Terminado,2026-06-05
Prod_36,361,Error,2026-06-05
Prod_2,209,Pendiente,2026-06-05
Prod_9,191,Error,2026-06-05
Prod_9,171,Ok,2026-06-01
Prod_5,120,Error,2026-06-05
Prod_23,321,Pendiente,
Prod_35,119,ok,2026-06-05
Prod_11,445,Ok,
Prod_46,124,Pendiente,2026-06-01
Prod_26,26,FALLO,
Prod_40,67,FALLO,2026-06-05
Prod_46,221,Ok,2026-06-01
Prod_40,498,FALLO,2026-06-05
Prod_26,228,Pendiente,2026-06-05
Prod_18,120,FALLO,
Prod_14,446,ok,2026-06-05
Prod_8,274,FALLO,
Prod_25,498,Ok,
Prod_32,426,Error,
Prod_29,332,Error,2026-06-05
Prod_46,359,Pendiente,2026-06-01
Prod_42,152,Terminado,2026-06-05
Prod_7,151,ok,2026-06-01
Prod_41,380,ok,2026-06-01
Prod_18,334,Ok,2026-06-05
Prod_40,344,ok,2026-06-01
Prod_7,386,ok,2026-06-01
Prod_5,411,Terminado,2026-06-01
Prod_17,20,Pendiente,2026-06-01
Prod_19,438,Ok,
Prod_19,406,Terminado,2026-06-01
Prod_3,18,FALLO,2026-06-05
Prod_18,342,FALLO,
Prod_20,341,Error,2026-06-05
Prod_40,230,Error,2026-06-01
Prod_11,209,Ok,2026-06-01
Prod_18,27,Error,2026-06-01
Prod_28,266,Ok,
Prod_3,403,Pendiente,
Prod_27,428,Terminado,2026-06-05
Prod_41,46,ok,2026-06-01
Prod_25,463,Pendiente,
Prod_41,333,FALLO,
Prod_4,116,Error,2026-06-05
Prod_20,317,Ok,2026-06-05
Prod_20,495,Error,2026-06-01
Prod_50,26,Ok,
Prod_28,59,Terminado,2026-06-05
Prod_42,226,Error,2026-06-05
Prod_34,239,Ok,
Prod_16,297,Terminado,2026-06-01
Prod_22,411,Error,2026-06-05
Prod_9,413,Ok,2026-06-01
Prod_37,193,Terminado,2026-06-05
Prod_35,488,Error,
Prod_37,27,Error,2026-06-01
Prod_16,426,Pendiente,2026-06-05
Prod_40,23,ok,2026-06-05
Prod_47,499,Ok,2026-06-01
Prod_38,78,Pendiente,2026-06-05
Prod_24,375,Ok,
Prod_9,311,Ok,
Prod_13,56,Error,
Prod_36,222,FALLO,2026-06-05
Prod_1,114,ok,2026-06-05
Prod_44,462,Terminado,2026-06-05
Prod_50,443,Pendiente,
Prod_25,356,ok,
Prod_31,180,Terminado,
Prod_20,117,Terminado,2026-06-05
Prod_44,32,Terminado,2026-06-01
Prod_30,182,FALLO,2026-06-05
Prod_18,254,FALLO,2026-06-05
Prod_38,141,Terminado,2026-06-01
Prod_49,42,Error,2026-06-01
Prod_33,330,Error,2026-06-05
Prod_10,370,Terminado,2026-06-05
Prod_16,128,Ok,
Prod_36,188,Error,
Prod_42,53,Error,
Prod_18,45,Terminado,
Prod_11,405,Pendiente,
Prod_35,330,Pendiente,2026-06-01
Prod_29,261,FALLO,2026-06-05
Prod_41,322,ok,2026-06-01
Prod_5,371,Ok,
Prod_44,274,ok,
Prod_28,40,Error,2026-06-01
Prod_43,376,Terminado,2026-06-05
Prod_39,379,ok,2026-06-01
Prod_37,111,Pendiente,2026-06-01
Prod_32,154,FALLO,2026-06-01
Prod_38,318,Ok,2026-06-05
Prod_31,373,Pendiente,2026-06-01
Prod_37,357,Pendiente,2026-06-01
Prod_42,394,Error,2026-06-01
Prod_50,357,FALLO,
Prod_19,37,Error,
Prod_24,148,Terminado,2026-06-01
Prod_44,336,FALLO,2026-06-05
Prod_44,31,Terminado,2026-06-01
Prod_32,406,Error,2026-06-01
Prod_47,374,ok,2026-06-01
Prod_48,270,FALLO,2026-06-01
Prod_43,61,Ok,2026-06-01
Prod_43,118,Terminado,2026-06-01
Prod_48,154,ok,2026-06-05
Prod_8,198,ok,2026-06-01
Prod_30,154,Ok,
Prod_9,356,Error,
Prod_38,367,Terminado,2026-06-01
Prod_5,148,Error,2026-06-05
Prod_3,395,Error,2026-06-05
Prod_7,292,FALLO,2026-06-05
Prod_15,40,Error,2026-06-01
Prod_45,83,Error,2026-06-01
Prod_44,439,Terminado,
Prod_34,82,FALLO,2026-06-05
Prod_34,304,ok,2026-06-01
Prod_35,476,Pendiente,
Prod_26,68,Terminado,2026-06-01
Prod_19,300,Pendiente,2026-06-05
Prod_44,127,Terminado,2026-06-05
Prod_39,129,Error,2026-06-05
Prod_49,385,Error,2026-06-05
Prod_47,193,Terminado,
Prod_12,354,Ok,2026-06-05
Prod_35,422,Error,2026-06-05
Prod_50,133,Pendiente,2026-06-05
Prod_50,40,Terminado,2026-06-05
Prod_9,82,Pendiente,2026-06-01
Prod_45,203,Error,
Prod_4,401,Error,2026-06-05
Prod_15,405,ok,2026-06-05
Prod_46,212,ok,2026-06-01
Prod_12,486,Error,2026-06-01
Prod_30,399,Ok,2026-06-01
Prod_25,470,Pendiente,2026-06-01
Prod_30,417,Ok,
Prod_6,84,Pendiente,2026-06-05
Prod_27,219,Terminado,2026-06-01
Prod_44,34,Ok,2026-06-05
Prod_20,357,Error,2026-06-01
Prod_40,228,Pendiente,2026-06-01
Prod_14,406,Terminado,
Prod_31,26,Error,2026-06-05
Prod_29,34,ok,
Prod_5,47,FALLO,2026-06-05
Prod_43,500,Terminado,2026-06-05
Prod_24,160,Ok,
Prod_19,50,Error,2026-06-05
Prod_9,322,Ok,2026-06-01
Prod_24,198,Pendiente,2026-06-01
Prod_34,294,Terminado,2026-06-05
Prod_8,458,Error,2026-06-05
Prod_33,413,ok,2026-06-05
Prod_37,53,Pendiente,2026-06-05
Prod_15,486,Error,
Prod_6,344,Pendiente,2026-06-05
Prod_21,200,Pendiente,2026-06-01
Prod_28,250,Error,2026-06-01
Prod_49,384,ok,2026-06-01
Prod_2,450,ok,2026-06-05
Prod_38,67,Ok,
Prod_2,473,FALLO,2026-06-05
Prod_22,17,Error,2026-06-05
Prod_29,482,Terminado,2026-06-01
Prod_13,181,Terminado,2026-06-05
Prod_1,48,ok,2026-06-05
Prod_29,407,Error,2026-06-05
Prod_27,363,Ok,2026-06-01
Prod_29,331,FALLO,2026-06-01
Prod_36,305,Pendiente,
Prod_48,345,ok,2026-06-01
Prod_1,208,Pendiente,2026-06-05
Prod_27,417,Pendiente,2026-06-01
Prod_22,46,FALLO,2026-06-05
Prod_30,295,Terminado,2026-06-01
Prod_46,144,Error,2026-06-01
Prod_13,277,Pendiente,2026-06-01
Prod_24,178,Ok,2026-06-01
Prod_39,166,Error,
Prod_35,316,ok,2026-06-01
Prod_6,69,Ok,2026-06-05
Prod_22,318,ok,2026-06-01
Prod_42,255,ok,2026-06-05
Prod_33,277,Ok,2026-06-01
Prod_26,239,FALLO,
Prod_48,206,Terminado,2026-06-05
Prod_46,43,Error,
Prod_19,481,Pendiente,
Prod_19,409,Pendiente,
Prod_50,49,FALLO,2026-06-05
Prod_21,20,Pendiente,2026-06-01
Prod_41,177,Error,2026-06-01
Prod_4,401,ok,2026-06-05
Prod_16,320,FALLO,2026-06-01
Prod_41,463,Error,2026-06-05
Prod_40,92,Terminado,
Prod_7,101,Error,2026-06-05
Prod_17,41,Terminado,2026-06-05
Prod_21,365,FALLO,2026-06-05
Prod_28,348,Pendiente,2026-06-05
Prod_36,317,Terminado,
Prod_42,407,ok,
Prod_8,275,Ok,2026-06-01
Prod_12,57,ok,
Prod_4,86,FALLO,2026-06-01
Prod_9,364,Error,
Prod_33,235,Ok,
Prod_49,219,Pendiente,
Prod_7,214,Error,2026-06-01
Prod_5,488,Error,2026-06-05
Prod_33,84,Pendiente,
Prod_5,429,Pendiente,2026-06-05
Prod_22,124,FALLO,
Prod_49,380,Error,
Prod_23,170,Ok,2026-06-05
Prod_13,499,Ok,2026-06-05
Prod_21,454,FALLO,2026-06-01
Prod_44,259,FALLO,2026-06-05
Prod_4,339,ok,2026-06-01
Prod_5,328,ok,2026-06-05
Prod_2,69,FALLO,2026-06-01
Prod_23,169,ok,
Prod_22,430,Terminado,2026-06-05
Prod_2,369,Terminado,2026-06-01
Prod_2,226,Terminado,
Prod_44,269,Terminado,2026-06-01
Prod_21,222,Terminado,2026-06-05
Prod_29,247,ok,2026-06-05
Prod_22,151,Ok,
Prod_22,473,Error,2026-06-01
Prod_13,16,Ok,2026-06-05
Prod_17,149,FALLO,2026-06-05
Prod_46,17,ok,
Prod_17,69,FALLO,2026-06-01
Prod_10,413,Terminado,2026-06-05
Prod_2,187,ok,2026-06-01
Prod_26,90,ok,2026-06-01
Prod_39,500,Error,
Prod_8,208,ok,
Prod_36,275,ok,2026-06-01
Prod_25,297,Terminado,2026-06-01
Prod_21,25,ok,2026-06-01
Prod_34,32,Pendiente,
Prod_48,334,FALLO,2026-06-05
Prod_7,159,ok,2026-06-05
